"62";"190740";"0";"Arcane";"Arcane";"Manipulate the arcane, destroying enemies with overwhelming power.";"8";"0";"0";"2";"0";"135932";"3";"362"
"63";"12846";"0";"Fire";"Fire";"Ignite enemies with balls of fire and combustive flames.";"8";"1";"0";"2";"0";"135810";"3";"362"
"64";"76613";"0";"Frost";"Frost";"Freezes enemies in their tracks and shatters them with Frost magic.";"8";"2";"0";"2";"0";"135846";"67";"362"
"65";"183997";"0";"Holy";"Holy";"Invokes the power of the Light to protect and to heal.";"2";"0";"0";"1";"1";"135920";"5";"0"
"66";"76671";"0";"Protection";"Protection";"Uses Holy magic to shield $Ghimself:herself; and defend allies from attackers.";"2";"1";"0";"0";"5";"236264";"4";"0"
"70";"76672";"0";"Retribution";"Retribution";"A righteous crusader who judges and punishes opponents with weapons and Holy magic.";"2";"2";"0";"2";"5";"135873";"68";"0"
"71";"76838";"0";"Arms";"Arms";"A battle-hardened master of two-handed weapons, using mobility and overpowering attacks to strike $Ghis:her; opponents down.";"1";"0";"0";"2";"5";"132355";"68";"0"
"72";"76856";"0";"Fury";"Fury";"A furious berserker wielding a weapon in each hand, unleashing a flurry of attacks to carve $Ghis:her; opponents to pieces.";"1";"1";"0";"2";"5";"132347";"20";"0"
"73";"76857";"0";"Protection";"Protection";"A stalwart protector who uses a shield to safeguard $Ghimself:herself; and $Ghis:her; allies.";"1";"2";"0";"0";"5";"132341";"4";"0"
"74";"0";"0";"Ferocity";"Ferocity";"Driven by a frenzied persistence to pursue prey, these beasts stop at nothing to achieve victory; even death is temporary for these predators.";"0";"0";"0";"2";"0";"236159";"0";"0"
"79";"0";"0";"Cunning";"Cunning";"Guileful creatures capable of skillfully mitigating lethal blows dealt to themselves and their allies.";"0";"2";"2";"2";"0";"132150";"0";"0"
"81";"0";"0";"Tenacity";"Tenacity";"Stalwart and veteran defenders who unquestionably place their thick hides and protective exteriors in harm's way for their allies.";"0";"1";"1";"0";"0";"132121";"0";"0"
"102";"77492";"0";"Balance";"Balance";"Can take on the form of a powerful Moonkin, balancing the power of Arcane and Nature magic to destroy enemies at a distance.";"11";"0";"0";"2";"0";"136096";"331";"363"
"103";"77493";"0";"Feral";"Feral";"Takes on the form of a great cat to deal damage with bleeds and bites.";"11";"1";"0";"2";"3";"132115";"260";"363"
"104";"155783";"0";"Guardian";"Guardian";"Takes on the form of a mighty bear to absorb damage and protect allies.";"11";"2";"0";"0";"3";"132276";"4";"363"
"105";"77495";"0";"Restoration";"Restoration";"Uses heal-over-time Nature spells to keep allies alive.";"11";"3";"0";"1";"0";"136041";"3";"363"
"250";"77513";"0";"Blood";"Blood";"A dark guardian who manipulates and corrupts life energy to sustain $Ghimself:herself; in the face of an enemy onslaught.";"6";"0";"0";"0";"5";"135770";"4";"0"
"251";"77514";"0";"Frost";"Frost";"An icy harbinger of doom, channeling runic power and delivering vicious weapon strikes.";"6";"1";"0";"2";"5";"135773";"4";"0"
"252";"77515";"0";"Unholy";"Unholy";"A master of death and decay, spreading infection and controlling undead minions to do $Ghis:her; bidding.";"6";"2";"0";"2";"5";"135775";"68";"0"
"253";"76657";"0";"Beast Mastery";"Beast Mastery";"A master of the wild who can tame a wide variety of beasts to assist $Ghim:her; in combat.";"3";"0";"0";"2";"2";"461112";"66";"0"
"254";"193468";"0";"Marksmanship";"Marksmanship";"A master archer or sharpshooter who excels in bringing down enemies from afar.";"3";"1";"0";"2";"2";"236179";"2";"0"
"255";"191334";"0";"Survival";"Survival";"A rugged tracker who favors using animal venom, explosives and traps as deadly weapons.";"3";"2";"0";"2";"2";"461113";"260";"0"
"256";"77484";"0";"Discipline";"Discipline";"Uses magic to shield allies from taking damage as well as heal their wounds.";"5";"0";"0";"1";"0";"135940";"67";"353"
"257";"77485";"0";"Holy";"Holy";"A versatile healer who can reverse damage on individuals or groups and even heal from beyond the grave.";"5";"1";"0";"1";"0";"237542";"3";"353"
"258";"77486";"0";"Shadow";"Shadow";"Uses sinister Shadow magic, especially damage-over-time spells, to eradicate enemies.";"5";"2";"0";"2";"0";"136207";"11";"357"
"259";"76803";"0";"Assassination";"Assassination";"A deadly master of poisons who dispatches victims with vicious dagger strikes.";"4";"0";"0";"2";"3";"236270";"68";"0"
"260";"76806";"0";"Outlaw";"Outlaw";"A ruthless fugitive who uses agility and guile to stand toe-to-toe with enemies.";"4";"1";"0";"2";"3";"135340";"4";"0"
"261";"76808";"0";"Subtlety";"Subtlety";"A dark stalker who leaps from the shadows to ambush $Ghis:her; unsuspecting prey.";"4";"2";"0";"2";"3";"132320";"4";"0"
"262";"168534";"0";"Elemental";"Elemental";"A spellcaster who harnesses the destructive forces of nature and the elements.";"7";"0";"0";"2";"0";"136048";"75";"369"
"263";"77223";"0";"Enhancement";"Enhancement";"A totemic warrior who strikes foes with weapons imbued with elemental power.";"7";"1";"0";"2";"2";"237581";"260";"369"
"264";"77226";"0";"Restoration";"Restoration";"A healer who calls upon ancestral spirits and the cleansing power of water to mend allies' wounds.";"7";"2";"0";"1";"0";"136052";"3";"369"
"265";"77215";"0";"Affliction";"Affliction";"A master of shadow magic who specializes in drains and damage-over-time spells.";"9";"0";"0";"2";"0";"136145";"67";"357"
"266";"77219";"0";"Demonology";"Demonology";"A master of demons who compels demonic powers to aid $Ghim:her;.";"9";"1";"0";"2";"0";"136172";"3";"357"
"267";"77220";"0";"Destruction";"Destruction";"A master of chaos who calls down fire to burn and demolish enemies.";"9";"2";"0";"2";"0";"136186";"3";"357"
"268";"117906";"0";"Brewmaster";"Brewmaster";"A sturdy brawler who uses liquid fortification and unpredictable movement to avoid damage and protect allies.";"10";"0";"0";"0";"2";"608951";"4";"618"
"269";"115636";"0";"Windwalker";"Windwalker";"A martial artist without peer who pummels foes with hands and fists.";"10";"2";"0";"2";"2";"608953";"68";"618"
"270";"117907";"0";"Mistweaver";"Mistweaver";"A healer who masters the mysterious art of manipulating life energies, aided by the wisdom of the Jade Serpent and Pandaren medicinal techniques.";"10";"1";"0";"1";"0";"608952";"5";"618"
"535";"0";"0";"Ferocity";"Ferocity";"Driven by a rabid persistence to pursue prey, these carnivorous beasts stop at nothing to achieve victory; even death is temporary for these predators.";"0";"0";"0";"2";"0";"236159";"32";"0"
"536";"0";"0";"Cunning";"Cunning";"Guileful creatures capable of skillfully mitigating lethal blows dealt to themselves and their allies.";"0";"2";"2";"2";"0";"132150";"32";"0"
"537";"0";"0";"Tenacity";"Tenacity";"Stalwart and veteran defenders who unquestionably place their thick hides and protective exteriors in harm's way for their allies.";"0";"1";"1";"0";"0";"132121";"32";"0"
"577";"185164";"0";"Havoc";"Havoc";"A brooding master of warglaives and the destructive power of Fel magic.";"12";"0";"0";"2";"3";"1247264";"68";"364"
"581";"203747";"0";"Vengeance";"Vengeance";"Embraces the demon within to incinerate enemies and protect their allies.";"12";"1";"0";"0";"3";"1247265";"4";"364"
